warmup=0  skip_sdma0=1

=== load: carregando checkpoint (ainda sem tracer) ===
    carregado em 6.0s

=== clip: encode do prompt ===
 10958 [sampler     ] ANTES  aten.mm.default                              (2048, 640):float16:cuda (640, 640):float16:cuda
 10958 [sampler     ] DEPOIS aten.mm.default                              -> (2048, 640)
 10959 [sampler     ] ANTES  aten._unsafe_view.default                    (2048, 640):float16:cuda
 10959 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
 10960 [sampler     ] ANTES  aten.t.default                               (640, 768):float16:cuda
 10960 [sampler     ] DEPOIS aten.t.default                               -> (768, 640)
 10961 [sampler     ] ANTES  aten.view.default                            (2, 77, 768):float16:cuda
 10961 [sampler     ] DEPOIS aten.view.default                            -> (154, 768)
 10962 [sampler     ] ANTES  aten.mm.default                              (154, 768):float16:cuda (768, 640):float16:cuda
 10962 [sampler     ] DEPOIS aten.mm.default                              -> (154, 640)
 10963 [sampler     ] ANTES  aten._unsafe_view.default                    (154, 640):float16:cuda
 10963 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 77, 640)
 10964 [sampler     ] ANTES  aten.t.default                               (640, 768):float16:cuda
 10964 [sampler     ] DEPOIS aten.t.default                               -> (768, 640)
 10965 [sampler     ] ANTES  aten.view.default                            (2, 77, 768):float16:cuda
 10965 [sampler     ] DEPOIS aten.view.default                            -> (154, 768)
 10966 [sampler     ] ANTES  aten.mm.default                              (154, 768):float16:cuda (768, 640):float16:cuda
 10966 [sampler     ] DEPOIS aten.mm.default                              -> (154, 640)
 10967 [sampler     ] ANTES  aten._unsafe_view.default                    (154, 640):float16:cuda
 10967 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 77, 640)
 10968 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 1024, 640):float16:cuda
 10968 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 1024, 640, 1)
 10969 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640, 1):float16:cuda
 10969 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 8, 80)
 10970 [sampler     ] ANTES  aten.permute.default                         (2, 1024, 8, 80):float16:cuda
 10970 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 1024, 80)
 10971 [sampler     ] ANTES  aten.clone.default                           (2, 8, 1024, 80):float16:cuda
 10971 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 1024, 80)
 10972 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 1024, 80):float16:cuda
 10972 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 1024, 80)
 10973 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 77, 640):float16:cuda
 10973 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 77, 640, 1)
 10974 [sampler     ] ANTES  aten.view.default                            (2, 77, 640, 1):float16:cuda
 10974 [sampler     ] DEPOIS aten.view.default                            -> (2, 77, 8, 80)
 10975 [sampler     ] ANTES  aten.permute.default                         (2, 77, 8, 80):float16:cuda
 10975 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 77, 80)
 10976 [sampler     ] ANTES  aten.clone.default                           (2, 8, 77, 80):float16:cuda
 10976 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 77, 80)
 10977 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 77, 80):float16:cuda
 10977 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 77, 80)
 10978 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 77, 640):float16:cuda
 10978 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 77, 640, 1)
 10979 [sampler     ] ANTES  aten.view.default                            (2, 77, 640, 1):float16:cuda
 10979 [sampler     ] DEPOIS aten.view.default                            -> (2, 77, 8, 80)
 10980 [sampler     ] ANTES  aten.permute.default                         (2, 77, 8, 80):float16:cuda
 10980 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 80, 77)
 10981 [sampler     ] ANTES  aten.clone.default                           (2, 8, 80, 77):float16:cuda
 10981 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 80, 77)
 10982 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 80, 77):float16:cuda
 10982 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 80, 77)
 10983 [sampler     ] ANTES  aten.empty.memory_format                     
 10983 [sampler     ] DEPOIS aten.empty.memory_format                     -> (1, 1, 1)
 10984 [sampler     ] ANTES  aten.baddbmm.default                         (1, 1, 1):float16:cuda (16, 1024, 80):float16:cuda (16, 80, 77):float16:cuda
 10984 [sampler     ] DEPOIS aten.baddbmm.default                         -> (16, 1024, 77)
 10985 [sampler     ] ANTES  aten._softmax.default                        (16, 1024, 77):float16:cuda
 10985 [sampler     ] DEPOIS aten._softmax.default                        -> (16, 1024, 77)
 10986 [sampler     ] ANTES  aten.bmm.default                             (16, 1024, 77):float16:cuda (16, 77, 80):float16:cuda
 10986 [sampler     ] DEPOIS aten.bmm.default                             -> (16, 1024, 80)
 10987 [sampler     ] ANTES  aten.view.default                            (16, 1024, 80):float16:cuda
 10987 [sampler     ] DEPOIS aten.view.default                            -> (2, 8, 1024, 80)
 10988 [sampler     ] ANTES  aten.transpose.int                           (2, 8, 1024, 80):float16:cuda
 10988 [sampler     ] DEPOIS aten.transpose.int                           -> (2, 1024, 8, 80)
 10989 [sampler     ] ANTES  aten.clone.default                           (2, 1024, 8, 80):float16:cuda
 10989 [sampler     ] DEPOIS aten.clone.default                           -> (2, 1024, 8, 80)
 10990 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 1024, 8, 80):float16:cuda
 10990 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 1024, 640)
 10991 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
 10991 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
 10992 [sampler     ] ANTES  aten.t.default                               (640, 640):float16:cuda
 10992 [sampler     ] DEPOIS aten.t.default                               -> (640, 640)
 10993 [sampler     ] ANTES  aten.addmm.default                           (640,):float16:cuda (2048, 640):float16:cuda (640, 640):float16:cuda
 10993 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 640)
 10994 [sampler     ] ANTES  aten.view.default                            (2048, 640):float16:cuda
 10994 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 640)
 10995 [sampler     ] ANTES  aten.add.Tensor                              (2, 1024, 640):float16:cuda (2, 1024, 640):float16:cuda
 10995 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1024, 640)
 10996 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 1024, 640):float16:cuda (640,):float16:cuda (640,):float16:cuda
 10997 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
 10997 [sampler     ] DEPOIS aten.view.default                            -> (2048, 640)
 10998 [sampler     ] ANTES  aten.t.default                               (5120, 640):float16:cuda
 10998 [sampler     ] DEPOIS aten.t.default                               -> (640, 5120)
 10999 [sampler     ] ANTES  aten.addmm.default                           (5120,):float16:cuda (2048, 640):float16:cuda (640, 5120):float16:cuda
 10999 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 5120)
 11000 [sampler     ] ANTES  aten.view.default                            (2048, 5120):float16:cuda
 11000 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 5120)
 11001 [sampler     ] ANTES  aten.split.Tensor                            (2, 1024, 5120):float16:cuda
 11002 [sampler     ] ANTES  aten.gelu.default                            (2, 1024, 2560):float16:cuda
 11002 [sampler     ] DEPOIS aten.gelu.default                            -> (2, 1024, 2560)
 11003 [sampler     ] ANTES  aten.mul.Tensor                              (2, 1024, 2560):float16:cuda (2, 1024, 2560):float16:cuda
 11003 [sampler     ] DEPOIS aten.mul.Tensor                              -> (2, 1024, 2560)
 11004 [sampler     ] ANTES  aten.view.default                            (2, 1024, 2560):float16:cuda
 11004 [sampler     ] DEPOIS aten.view.default                            -> (2048, 2560)
 11005 [sampler     ] ANTES  aten.t.default                               (640, 2560):float16:cuda
 11005 [sampler     ] DEPOIS aten.t.default                               -> (2560, 640)
 11006 [sampler     ] ANTES  aten.addmm.default                           (640,):float16:cuda (2048, 2560):float16:cuda (2560, 640):float16:cuda
 11006 [sampler     ] DEPOIS aten.addmm.default                           -> (2048, 640)
 11007 [sampler     ] ANTES  aten.view.default                            (2048, 640):float16:cuda
 11007 [sampler     ] DEPOIS aten.view.default                            -> (2, 1024, 640)
 11008 [sampler     ] ANTES  aten.add.Tensor                              (2, 1024, 640):float16:cuda (2, 1024, 640):float16:cuda
 11008 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 1024, 640)
 11009 [sampler     ] ANTES  aten.view.default                            (2, 1024, 640):float16:cuda
 11009 [sampler     ] DEPOIS aten.view.default                            -> (2, 32, 32, 640)
 11010 [sampler     ] ANTES  aten.permute.default                         (2, 32, 32, 640):float16:cuda
 11010 [sampler     ] DEPOIS aten.permute.default                         -> (2, 640, 32, 32)
 11011 [sampler     ] ANTES  aten.clone.default                           (2, 640, 32, 32):float16:cuda
 11011 [sampler     ] DEPOIS aten.clone.default                           -> (2, 640, 32, 32)
 11012 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 32, 32):float16:cuda (640, 640, 1, 1):float16:cuda (640,):float16:cuda
 11012 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 640, 32, 32)
 11013 [sampler     ] ANTES  aten.add.Tensor                              (2, 640, 32, 32):float16:cuda (2, 640, 32, 32):float16:cuda
 11013 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 640, 32, 32)
 11014 [sampler     ] ANTES  aten.upsample_nearest2d.default              (2, 640, 32, 32):float16:cuda
 11014 [sampler     ] DEPOIS aten.upsample_nearest2d.default              -> (2, 640, 64, 64)
 11015 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 64, 64):float16:cuda (640, 640, 3, 3):float16:cuda (640,):float16:cuda
 11015 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 640, 64, 64)
 11016 [sampler     ] ANTES  aten.cat.default                             
 11016 [sampler     ] DEPOIS aten.cat.default                             -> (2, 960, 64, 64)
 11017 [sampler     ] ANTES  aten.native_group_norm.default               (2, 960, 64, 64):float16:cuda (960,):float16:cuda (960,):float16:cuda
 11018 [sampler     ] ANTES  aten.silu.default                            (2, 960, 64, 64):float16:cuda
 11018 [sampler     ] DEPOIS aten.silu.default                            -> (2, 960, 64, 64)
 11019 [sampler     ] ANTES  aten.convolution.default                     (2, 960, 64, 64):float16:cuda (320, 960, 3, 3):float16:cuda (320,):float16:cuda
 11019 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 320, 64, 64)
 11020 [sampler     ] ANTES  aten.silu.default                            (2, 1280):float16:cuda
 11020 [sampler     ] DEPOIS aten.silu.default                            -> (2, 1280)
 11021 [sampler     ] ANTES  aten.t.default                               (320, 1280):float16:cuda
 11021 [sampler     ] DEPOIS aten.t.default                               -> (1280, 320)
 11022 [sampler     ] ANTES  aten.addmm.default                           (320,):float16:cuda (2, 1280):float16:cuda (1280, 320):float16:cuda
 11022 [sampler     ] DEPOIS aten.addmm.default                           -> (2, 320)
 11023 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 320):float16:cuda
 11023 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 320, 1)
 11024 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 320, 1):float16:cuda
 11024 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 320, 1, 1)
 11025 [sampler     ] ANTES  aten.add.Tensor                              (2, 320, 64, 64):float16:cuda (2, 320, 1, 1):float16:cuda
 11025 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 320, 64, 64)
 11026 [sampler     ] ANTES  aten.native_group_norm.default               (2, 320, 64, 64):float16:cuda (320,):float16:cuda (320,):float16:cuda
 11027 [sampler     ] ANTES  aten.silu.default                            (2, 320, 64, 64):float16:cuda
 11027 [sampler     ] DEPOIS aten.silu.default                            -> (2, 320, 64, 64)
 11028 [sampler     ] ANTES  aten.convolution.default                     (2, 320, 64, 64):float16:cuda (320, 320, 3, 3):float16:cuda (320,):float16:cuda
 11028 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 320, 64, 64)
 11029 [sampler     ] ANTES  aten.convolution.default                     (2, 960, 64, 64):float16:cuda (320, 960, 1, 1):float16:cuda (320,):float16:cuda
 11029 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 320, 64, 64)
 11030 [sampler     ] ANTES  aten.add.Tensor                              (2, 320, 64, 64):float16:cuda (2, 320, 64, 64):float16:cuda
 11030 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 320, 64, 64)
 11031 [sampler     ] ANTES  aten.native_group_norm.default               (2, 320, 64, 64):float16:cuda (320,):float16:cuda (320,):float16:cuda
 11032 [sampler     ] ANTES  aten.convolution.default                     (2, 320, 64, 64):float16:cuda (320, 320, 1, 1):float16:cuda (320,):float16:cuda
 11032 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 320, 64, 64)
 11033 [sampler     ] ANTES  aten.permute.default                         (2, 320, 64, 64):float16:cuda
 11033 [sampler     ] DEPOIS aten.permute.default                         -> (2, 64, 64, 320)
 11034 [sampler     ] ANTES  aten.view.default                            (2, 64, 64, 320):float16:cuda
 11034 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 320)
 11035 [sampler     ] ANTES  aten.clone.default                           (2, 4096, 320):float16:cuda
 11035 [sampler     ] DEPOIS aten.clone.default                           -> (2, 4096, 320)
 11036 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 4096, 320):float16:cuda (320,):float16:cuda (320,):float16:cuda
 11037 [sampler     ] ANTES  aten.t.default                               (320, 320):float16:cuda
 11037 [sampler     ] DEPOIS aten.t.default                               -> (320, 320)
 11038 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11038 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11039 [sampler     ] ANTES  aten.mm.default                              (8192, 320):float16:cuda (320, 320):float16:cuda
 11039 [sampler     ] DEPOIS aten.mm.default                              -> (8192, 320)
 11040 [sampler     ] ANTES  aten._unsafe_view.default                    (8192, 320):float16:cuda
 11040 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 4096, 320)
 11041 [sampler     ] ANTES  aten.t.default                               (320, 320):float16:cuda
 11041 [sampler     ] DEPOIS aten.t.default                               -> (320, 320)
 11042 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11042 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11043 [sampler     ] ANTES  aten.mm.default                              (8192, 320):float16:cuda (320, 320):float16:cuda
 11043 [sampler     ] DEPOIS aten.mm.default                              -> (8192, 320)
 11044 [sampler     ] ANTES  aten._unsafe_view.default                    (8192, 320):float16:cuda
 11044 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 4096, 320)
 11045 [sampler     ] ANTES  aten.t.default                               (320, 320):float16:cuda
 11045 [sampler     ] DEPOIS aten.t.default                               -> (320, 320)
 11046 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11046 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11047 [sampler     ] ANTES  aten.mm.default                              (8192, 320):float16:cuda (320, 320):float16:cuda
 11047 [sampler     ] DEPOIS aten.mm.default                              -> (8192, 320)
 11048 [sampler     ] ANTES  aten._unsafe_view.default                    (8192, 320):float16:cuda
 11048 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 4096, 320)
 11049 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 4096, 320):float16:cuda
 11049 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 4096, 320, 1)
 11050 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320, 1):float16:cuda
 11050 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 8, 40)
 11051 [sampler     ] ANTES  aten.permute.default                         (2, 4096, 8, 40):float16:cuda
 11051 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 4096, 40)
 11052 [sampler     ] ANTES  aten.clone.default                           (2, 8, 4096, 40):float16:cuda
 11052 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 4096, 40)
 11053 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 4096, 40):float16:cuda
 11053 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 4096, 40)
 11054 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 4096, 320):float16:cuda
 11054 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 4096, 320, 1)
 11055 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320, 1):float16:cuda
 11055 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 8, 40)
 11056 [sampler     ] ANTES  aten.permute.default                         (2, 4096, 8, 40):float16:cuda
 11056 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 4096, 40)
 11057 [sampler     ] ANTES  aten.clone.default                           (2, 8, 4096, 40):float16:cuda
 11057 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 4096, 40)
 11058 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 4096, 40):float16:cuda
 11058 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 4096, 40)
 11059 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 4096, 320):float16:cuda
 11059 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 4096, 320, 1)
 11060 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320, 1):float16:cuda
 11060 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 8, 40)
 11061 [sampler     ] ANTES  aten.permute.default                         (2, 4096, 8, 40):float16:cuda
 11061 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 40, 4096)
 11062 [sampler     ] ANTES  aten.clone.default                           (2, 8, 40, 4096):float16:cuda
 11062 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 40, 4096)
 11063 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 40, 4096):float16:cuda
 11063 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 40, 4096)
 11064 [sampler     ] ANTES  aten.empty.memory_format                     
 11064 [sampler     ] DEPOIS aten.empty.memory_format                     -> (1, 1, 1)
 11065 [sampler     ] ANTES  aten.baddbmm.default                         (1, 1, 1):float16:cuda (16, 4096, 40):float16:cuda (16, 40, 4096):float16:cuda
 11065 [sampler     ] DEPOIS aten.baddbmm.default                         -> (16, 4096, 4096)
 11066 [sampler     ] ANTES  aten._softmax.default                        (16, 4096, 4096):float16:cuda
 11066 [sampler     ] DEPOIS aten._softmax.default                        -> (16, 4096, 4096)
 11067 [sampler     ] ANTES  aten.bmm.default                             (16, 4096, 4096):float16:cuda (16, 4096, 40):float16:cuda
 11067 [sampler     ] DEPOIS aten.bmm.default                             -> (16, 4096, 40)
 11068 [sampler     ] ANTES  aten.view.default                            (16, 4096, 40):float16:cuda
 11068 [sampler     ] DEPOIS aten.view.default                            -> (2, 8, 4096, 40)
 11069 [sampler     ] ANTES  aten.transpose.int                           (2, 8, 4096, 40):float16:cuda
 11069 [sampler     ] DEPOIS aten.transpose.int                           -> (2, 4096, 8, 40)
 11070 [sampler     ] ANTES  aten.clone.default                           (2, 4096, 8, 40):float16:cuda
 11070 [sampler     ] DEPOIS aten.clone.default                           -> (2, 4096, 8, 40)
 11071 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 4096, 8, 40):float16:cuda
 11071 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 4096, 320)
 11072 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11072 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11073 [sampler     ] ANTES  aten.t.default                               (320, 320):float16:cuda
 11073 [sampler     ] DEPOIS aten.t.default                               -> (320, 320)
 11074 [sampler     ] ANTES  aten.addmm.default                           (320,):float16:cuda (8192, 320):float16:cuda (320, 320):float16:cuda
 11074 [sampler     ] DEPOIS aten.addmm.default                           -> (8192, 320)
 11075 [sampler     ] ANTES  aten.view.default                            (8192, 320):float16:cuda
 11075 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 320)
 11076 [sampler     ] ANTES  aten.add.Tensor                              (2, 4096, 320):float16:cuda (2, 4096, 320):float16:cuda
 11076 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 4096, 320)
 11077 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 4096, 320):float16:cuda (320,):float16:cuda (320,):float16:cuda
 11078 [sampler     ] ANTES  aten.t.default                               (320, 320):float16:cuda
 11078 [sampler     ] DEPOIS aten.t.default                               -> (320, 320)
 11079 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11079 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11080 [sampler     ] ANTES  aten.mm.default                              (8192, 320):float16:cuda (320, 320):float16:cuda
 11080 [sampler     ] DEPOIS aten.mm.default                              -> (8192, 320)
 11081 [sampler     ] ANTES  aten._unsafe_view.default                    (8192, 320):float16:cuda
 11081 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 4096, 320)
 11082 [sampler     ] ANTES  aten.t.default                               (320, 768):float16:cuda
 11082 [sampler     ] DEPOIS aten.t.default                               -> (768, 320)
 11083 [sampler     ] ANTES  aten.view.default                            (2, 77, 768):float16:cuda
 11083 [sampler     ] DEPOIS aten.view.default                            -> (154, 768)
 11084 [sampler     ] ANTES  aten.mm.default                              (154, 768):float16:cuda (768, 320):float16:cuda
 11084 [sampler     ] DEPOIS aten.mm.default                              -> (154, 320)
 11085 [sampler     ] ANTES  aten._unsafe_view.default                    (154, 320):float16:cuda
 11085 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 77, 320)
 11086 [sampler     ] ANTES  aten.t.default                               (320, 768):float16:cuda
 11086 [sampler     ] DEPOIS aten.t.default                               -> (768, 320)
 11087 [sampler     ] ANTES  aten.view.default                            (2, 77, 768):float16:cuda
 11087 [sampler     ] DEPOIS aten.view.default                            -> (154, 768)
 11088 [sampler     ] ANTES  aten.mm.default                              (154, 768):float16:cuda (768, 320):float16:cuda
 11088 [sampler     ] DEPOIS aten.mm.default                              -> (154, 320)
 11089 [sampler     ] ANTES  aten._unsafe_view.default                    (154, 320):float16:cuda
 11089 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 77, 320)
 11090 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 4096, 320):float16:cuda
 11090 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 4096, 320, 1)
 11091 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320, 1):float16:cuda
 11091 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 8, 40)
 11092 [sampler     ] ANTES  aten.permute.default                         (2, 4096, 8, 40):float16:cuda
 11092 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 4096, 40)
 11093 [sampler     ] ANTES  aten.clone.default                           (2, 8, 4096, 40):float16:cuda
 11093 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 4096, 40)
 11094 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 4096, 40):float16:cuda
 11094 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 4096, 40)
 11095 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 77, 320):float16:cuda
 11095 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 77, 320, 1)
 11096 [sampler     ] ANTES  aten.view.default                            (2, 77, 320, 1):float16:cuda
 11096 [sampler     ] DEPOIS aten.view.default                            -> (2, 77, 8, 40)
 11097 [sampler     ] ANTES  aten.permute.default                         (2, 77, 8, 40):float16:cuda
 11097 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 77, 40)
 11098 [sampler     ] ANTES  aten.clone.default                           (2, 8, 77, 40):float16:cuda
 11098 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 77, 40)
 11099 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 77, 40):float16:cuda
 11099 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 77, 40)
 11100 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 77, 320):float16:cuda
 11100 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 77, 320, 1)
 11101 [sampler     ] ANTES  aten.view.default                            (2, 77, 320, 1):float16:cuda
 11101 [sampler     ] DEPOIS aten.view.default                            -> (2, 77, 8, 40)
 11102 [sampler     ] ANTES  aten.permute.default                         (2, 77, 8, 40):float16:cuda
 11102 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 40, 77)
 11103 [sampler     ] ANTES  aten.clone.default                           (2, 8, 40, 77):float16:cuda
 11103 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 40, 77)
 11104 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 40, 77):float16:cuda
 11104 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 40, 77)
 11105 [sampler     ] ANTES  aten.empty.memory_format                     
 11105 [sampler     ] DEPOIS aten.empty.memory_format                     -> (1, 1, 1)
 11106 [sampler     ] ANTES  aten.baddbmm.default                         (1, 1, 1):float16:cuda (16, 4096, 40):float16:cuda (16, 40, 77):float16:cuda
 11106 [sampler     ] DEPOIS aten.baddbmm.default                         -> (16, 4096, 77)
 11107 [sampler     ] ANTES  aten._softmax.default                        (16, 4096, 77):float16:cuda
 11107 [sampler     ] DEPOIS aten._softmax.default                        -> (16, 4096, 77)
 11108 [sampler     ] ANTES  aten.bmm.default                             (16, 4096, 77):float16:cuda (16, 77, 40):float16:cuda
 11108 [sampler     ] DEPOIS aten.bmm.default                             -> (16, 4096, 40)
 11109 [sampler     ] ANTES  aten.view.default                            (16, 4096, 40):float16:cuda
 11109 [sampler     ] DEPOIS aten.view.default                            -> (2, 8, 4096, 40)
 11110 [sampler     ] ANTES  aten.transpose.int                           (2, 8, 4096, 40):float16:cuda
 11110 [sampler     ] DEPOIS aten.transpose.int                           -> (2, 4096, 8, 40)
 11111 [sampler     ] ANTES  aten.clone.default                           (2, 4096, 8, 40):float16:cuda
 11111 [sampler     ] DEPOIS aten.clone.default                           -> (2, 4096, 8, 40)
 11112 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 4096, 8, 40):float16:cuda
 11112 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 4096, 320)
 11113 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11113 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11114 [sampler     ] ANTES  aten.t.default                               (320, 320):float16:cuda
 11114 [sampler     ] DEPOIS aten.t.default                               -> (320, 320)
 11115 [sampler     ] ANTES  aten.addmm.default                           (320,):float16:cuda (8192, 320):float16:cuda (320, 320):float16:cuda
 11115 [sampler     ] DEPOIS aten.addmm.default                           -> (8192, 320)
 11116 [sampler     ] ANTES  aten.view.default                            (8192, 320):float16:cuda
 11116 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 320)
 11117 [sampler     ] ANTES  aten.add.Tensor                              (2, 4096, 320):float16:cuda (2, 4096, 320):float16:cuda
 11117 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 4096, 320)
 11118 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 4096, 320):float16:cuda (320,):float16:cuda (320,):float16:cuda
 11119 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11119 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11120 [sampler     ] ANTES  aten.t.default                               (2560, 320):float16:cuda
